time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
74000,SAT_51809,STARLINK-3607,SAT,-1445434.89,5606296.97,3777851.62,541.45,-1,10.0.3.44,51809,622.91,6913.176592551149
75000,SAT_67311,STARLINK-36495,SAT,-1662429.05,5637161.13,3532423.74,484.62,-1,10.0.3.246,67311,513.74,6857.060115733445
75000,SAT_56544,STARLINK-6226,SAT,-1601215.74,5798937.29,3415395.95,544.93,-1,10.0.3.189,56544,548.43,6917.838899154323
75000,SAT_64921,STARLINK-34699,SAT,-1763350.55,5731305.12,3309101.91,475.77,-1,10.0.3.151,64921,567.19,6848.899107994596
75000,SAT_55452,STARLINK-5683,SAT,-1472976.74,5845433.78,3424558.69,560.09,-1,10.0.3.117,55452,570.79,6932.990608258505
75000,SAT_57919,STARLINK-30496,SAT,-1739577.73,5609563.45,3597955.36,515.29,-1,10.0.3.34,57919,580.76,6887.569640362309
75000,SAT_67334,STARLINK-35343,SAT,-1717860.23,5584894.83,3586768.32,483.9,-1,10.0.3.14,67334,586.83,6856.165182763029
75000,SAT_62528,STARLINK-32786,SAT,-1203520.32,5793825.63,3464399.39,484.38,-1,10.0.3.53,62528,588.08,6857.035782678269
75000,SAT_56555,STARLINK-6252,SAT,-1806050.42,5800415.75,3300044.2,540.28,-1,10.0.3.200,56555,601.63,6913.532578529148
75000,SAT_66405,STARLINK-35683,SAT,-1515458.27,5571302.64,3683175.8,476.56,-1,10.0.3.105,66405,615.55,6848.48967643874
75000,SAT_51809,STARLINK-3607,SAT,-1449558.01,5602226.59,3782293.15,541.45,-1,10.0.3.44,51809,622.91,6913.1687859183
76000,SAT_67311,STARLINK-36495,SAT,-1667678.98,5633469.13,3535827.75,484.62,-1,10.0.3.246,67311,513.74,6857.0551621426275
76000,SAT_56544,STARLINK-6226,SAT,-1607488.86,5799309.91,3411823.17,544.93,-1,10.0.3.189,56544,548.43,6917.843103930383
76000,SAT_64921,STARLINK-34699,SAT,-1767134.24,5727318.16,3313965.73,475.78,-1,10.0.3.151,64921,567.19,6848.890829007321
76000,SAT_55452,STARLINK-5683,SAT,-1478240.3,5842009.76,3428122.04,560.1,-1,10.0.3.117,55452,570.79,6932.985874903619
76000,SAT_57919,STARLINK-30496,SAT,-1744795.97,5605797.84,3601286.79,515.29,-1,10.0.3.34,57919,580.76,6887.564805045787
76000,SAT_67334,STARLINK-35343,SAT,-1724312.69,5585053.49,3583431.96,483.89,-1,10.0.3.14,67334,586.83,6856.169583011031
76000,SAT_62528,STARLINK-32786,SAT,-1209842.77,5794602.24,3460905.54,484.37,-1,10.0.3.53,62528,588.08,6857.0403094000385
76000,SAT_56555,STARLINK-6252,SAT,-1812261.54,5800587.71,3296344.05,540.28,-1,10.0.3.200,56555,601.63,6913.5369939515485
76000,SAT_66405,STARLINK-35683,SAT,-1521047.75,5572775.89,3678654.26,476.55,-1,10.0.3.105,66405,615.55,6848.497247028833
76000,SAT_51809,STARLINK-3607,SAT,-1453679.98,5598150.08,3786730.11,541.46,-1,10.0.3.44,51809,622.91,6913.160979496819
77000,SAT_67311,STARLINK-36495,SAT,-1672927.41,5629770.97,3539227.37,484.63,-1,10.0.3.246,67311,513.74,6857.050216408012
77000,SAT_56544,STARLINK-6226,SAT,-1613760.0,5799676.5,3408246.27,544.92,-1,10.0.3.189,56544,548.43,6917.8473154024705
77000,SAT_64921,STARLINK-34699,SAT,-1770916.32,5723324.67,3318825.41,475.78,-1,10.0.3.151,64921,567.19,6848.882536059049
77000,SAT_55452,STARLINK-5683,SAT,-1483502.59,5838579.55,3431681.29,560.1,-1,10.0.3.117,55452,570.79,6932.981146112469
77000,SAT_57919,STARLINK-30496,SAT,-1750012.64,5602026.19,3604613.81,515.3,-1,10.0.3.34,57919,580.76,6887.559973811365
77000,SAT_67334,STARLINK-35343,SAT,-1730763.0,5585206.23,3580091.15,483.89,-1,10.0.3.14,67334,586.83,6856.173994007747
77000,SAT_62528,STARLINK-32786,SAT,-1216163.61,5795372.63,3457407.39,484.36,-1,10.0.3.53,62528,588.08,6857.044823192274
77000,SAT_56555,STARLINK-6252,SAT,-1818470.46,5800753.6,3292639.92,540.27,-1,10.0.3.200,56555,601.63,6913.54140687558
77000,SAT_66405,STARLINK-35683,SAT,-1526635.14,5574243.08,3674128.14,476.54,-1,10.0.3.105,66405,615.55,6848.504826219411
77000,SAT_51809,STARLINK-3607,SAT,-1457800.81,5594067.46,3791162.5,541.47,-1,10.0.3.44,51809,622.91,6913.153191567055
78000,SAT_67311,STARLINK-36495,SAT,-1678174.31,5626066.65,3542622.61,484.64,-1,10.0.3.246,67311,513.74,6857.04527634676
78000,SAT_56544,STARLINK-6226,SAT,-1620029.15,5800037.05,3404665.26,544.91,-1,10.0.3.189,56544,548.43,6917.851527813624
78000,SAT_64921,STARLINK-34699,SAT,-1774696.8,5719324.66,3323680.97,475.79,-1,10.0.3.151,64921,567.19,6848.874249740208
78000,SAT_55452,STARLINK-5683,SAT,-1488763.62,5835143.16,3435236.42,560.11,-1,10.0.3.117,55452,570.79,6932.976422520468
78000,SAT_57919,STARLINK-30496,SAT,-1755227.74,5598248.5,3607936.42,515.31,-1,10.0.3.34,57919,580.76,6887.555146623523
78000,SAT_67334,STARLINK-35343,SAT,-1737211.16,5585353.02,3576745.91,483.88,-1,10.0.3.14,67334,586.83,6856.178401788666
78000,SAT_62528,STARLINK-32786,SAT,-1222482.84,5796136.82,3453904.96,484.36,-1,10.0.3.53,62528,588.08,6857.049351066885
78000,SAT_56555,STARLINK-6252,SAT,-1824677.18,5800913.44,3288931.81,540.27,-1,10.0.3.200,56555,601.63,6913.545834115463
78000,SAT_66405,STARLINK-35683,SAT,-1532220.43,5575704.2,3669597.45,476.54,-1,10.0.3.105,66405,615.55,6848.512409060345
78000,SAT_51809,STARLINK-3607,SAT,-1461920.48,5589978.72,3795590.29,541.48,-1,10.0.3.44,51809,622.91,6913.145393338589
79000,SAT_67311,STARLINK-36495,SAT,-1683419.69,5622356.17,3546013.45,484.64,-1,10.0.3.246,67311,513.74,6857.040334036083
79000,SAT_56544,STARLINK-6226,SAT,-1626296.31,5800391.57,3401080.13,544.91,-1,10.0.3.189,56544,548.43,6917.855744660155
79000,SAT_64921,STARLINK-34699,SAT,-1778475.68,5715318.15,3328532.4,475.8,-1,10.0.3.151,64921,567.19,6848.865981892232
79000,SAT_55452,STARLINK-5683,SAT,-1494023.38,5831700.59,3438787.42,560.11,-1,10.0.3.117,55452,570.79,6932.971696995685
79000,SAT_57919,STARLINK-30496,SAT,-1760441.25,5594464.78,3611254.62,515.31,-1,10.0.3.34,57919,580.76,6887.550326482802
79000,SAT_67334,STARLINK-35343,SAT,-1743657.16,5585493.89,3573396.24,483.87,-1,10.0.3.14,67334,586.83,6856.182828286651
79000,SAT_62528,STARLINK-32786,SAT,-1228800.45,5796894.8,3450398.26,484.35,-1,10.0.3.53,62528,588.08,6857.0538878441275
79000,SAT_56555,STARLINK-6252,SAT,-1830881.68,5801067.21,3285219.71,540.26,-1,10.0.3.200,56555,601.63,6913.550248900292
79000,SAT_66405,STARLINK-35683,SAT,-1537803.61,5577159.25,3665062.2,476.53,-1,10.0.3.105,66405,615.55,6848.519998704715
79000,SAT_51809,STARLINK-3607,SAT,-1466038.99,5585883.87,3800013.5,541.48,-1,10.0.3.44,51809,622.91,6913.137603831465
80000,SAT_67311,STARLINK-36495,SAT,-1688663.54,5618639.54,3549399.91,484.65,-1,10.0.3.246,67311,513.74,6857.0354055440575
80000,SAT_56544,STARLINK-6226,SAT,-1632561.48,5800740.05,3397490.9,544.9,-1,10.0.3.189,56544,548.43,6917.859967449225
80000,SAT_64921,STARLINK-34699,SAT,-1782252.94,5711305.12,3333379.69,475.8,-1,10.0.3.151,64921,567.19,6848.857705747824
80000,SAT_55452,STARLINK-5683,SAT,-1499281.86,5828251.84,3442334.31,560.12,-1,10.0.3.117,55452,570.79,6932.9669772754305
80000,SAT_57919,STARLINK-30496,SAT,-1765653.19,5590675.02,3614568.4,515.32,-1,10.0.3.34,57919,580.76,6887.545505104684
80000,SAT_67334,STARLINK-35343,SAT,-1750100.99,5585628.82,3570042.13,483.87,-1,10.0.3.14,67334,586.83,6856.187249484112
80000,SAT_62528,STARLINK-32786,SAT,-1235116.45,5797646.57,3446887.27,484.34,-1,10.0.3.53,62528,588.08,6857.058425285686
80000,SAT_56555,STARLINK-6252,SAT,-1837083.95,5801214.92,3281503.65,540.25,-1,10.0.3.200,56555,601.63,6913.554671248469
80000,SAT_66405,STARLINK-35683,SAT,-1543384.68,5578608.23,3660522.39,476.52,-1,10.0.3.105,66405,615.55,6848.527595182321
80000,SAT_51809,STARLINK-3607,SAT,-1470156.34,5581782.92,3804432.12,541.49,-1,10.0.3.44,51809,622.91,6913.129825609643
81000,SAT_67311,STARLINK-36495,SAT,-1693905.86,5614916.76,3552781.96,484.65,-1,10.0.3.246,67311,513.74,6857.03047532769
81000,SAT_56544,STARLINK-6226,SAT,-1638824.63,5801082.5,3393897.57,544.89,-1,10.0.3.189,56544,548.43,6917.864197521717
81000,SAT_64921,STARLINK-34699,SAT,-1786028.59,5707285.59,3338222.82,475.81,-1,10.0.3.151,64921,567.19,6848.8494308232375
81000,SAT_55452,STARLINK-5683,SAT,-1504539.07,5824796.93,3445877.07,560.13,-1,10.0.3.117,55452,570.79,6932.962272394511
81000,SAT_57919,STARLINK-30496,SAT,-1770863.53,5586879.24,3617877.77,515.32,-1,10.0.3.34,57919,580.76,6887.540696278114
81000,SAT_67334,STARLINK-35343,SAT,-1756542.65,5585757.81,3566683.6,483.86,-1,10.0.3.14,67334,586.83,6856.191675832435
81000,SAT_62528,STARLINK-32786,SAT,-1241430.81,5798392.12,3443372.02,484.34,-1,10.0.3.53,62528,588.08,6857.062964667471
81000,SAT_56555,STARLINK-6252,SAT,-1843284.01,5801356.58,3277783.61,540.25,-1,10.0.3.200,56555,601.63,6913.559105396844
81000,SAT_66405,STARLINK-35683,SAT,-1548963.64,5580051.13,3655978.02,476.51,-1,10.0.3.105,66405,615.55,6848.535190402357
81000,SAT_51809,STARLINK-3607,SAT,-1474272.53,5577675.87,3808846.14,541.5,-1,10.0.3.44,51809,622.91,6913.1220531454355
82000,SAT_67311,STARLINK-36495,SAT,-1699146.64,5611187.84,3556159.61,484.66,-1,10.0.3.246,67311,513.74,6857.025554260571
82000,SAT_56544,STARLINK-6226,SAT,-1645085.77,5801418.9,3390300.15,544.89,-1,10.0.3.189,56544,548.43,6917.868425391143
82000,SAT_64921,STARLINK-34699,SAT,-1789802.61,5703259.57,3343061.81,475.82,-1,10.0.3.151,64921,567.19,6848.841169938159
82000,SAT_55452,STARLINK-5683,SAT,-1509794.98,5821335.84,3449415.7,560.13,-1,10.0.3.117,55452,570.79,6932.957559015358
82000,SAT_57919,STARLINK-30496,SAT,-1776072.28,5583077.43,3621182.71,515.33,-1,10.0.3.34,57919,580.76,6887.535883925596
82000,SAT_67334,STARLINK-35343,SAT,-1762982.13,5585880.87,3563320.65,483.85,-1,10.0.3.14,67334,586.83,6856.196112951242
82000,SAT_62528,STARLINK-32786,SAT,-1247743.54,5799131.46,3439852.49,484.33,-1,10.0.3.53,62528,588.08,6857.067506225431
82000,SAT_56555,STARLINK-6252,SAT,-1849481.82,5801492.17,3274059.62,540.24,-1,10.0.3.200,56555,601.63,6913.5635381759785
82000,SAT_66405,STARLINK-35683,SAT,-1554540.48,5581487.96,3651429.11,476.5,-1,10.0.3.105,66405,615.55,6848.542800986133
82000,SAT_51809,STARLINK-3607,SAT,-1478387.54,5573562.73,3813255.55,541.5,-1,10.0.3.44,51809,622.91,6913.11428469674
83000,SAT_67311,STARLINK-36495,SAT,-1704385.86,5607452.78,3559532.86,484.67,-1,10.0.3.246,67311,513.74,6857.02063735537
83000,SAT_56544,STARLINK-6226,SAT,-1651344.89,5801749.27,3386698.63,544.88,-1,10.0.3.189,56544,548.43,6917.872660588551
83000,SAT_64921,STARLINK-34699,SAT,-1793575.02,5699227.04,3347896.64,475.82,-1,10.0.3.151,64921,567.19,6848.832901886163
83000,SAT_55452,STARLINK-5683,SAT,-1515049.61,5817868.6,3452950.19,560.14,-1,10.0.3.117,55452,570.79,6932.952861677926
83000,SAT_57919,STARLINK-30496,SAT,-1781279.42,5579269.61,3624483.22,515.34,-1,10.0.3.34,57919,580.76,6887.5310790766425
83000,SAT_67334,STARLINK-35343,SAT,-1769419.42,5585997.99,3559953.28,483.85,-1,10.0.3.14,67334,586.83,6856.200550154577
83000,SAT_62528,STARLINK-32786,SAT,-1254054.63,5799864.58,3436328.71,484.32,-1,10.0.3.53,62528,588.08,6857.072054786451
83000,SAT_56555,STARLINK-6252,SAT,-1855677.4,5801621.7,3270331.66,540.23,-1,10.0.3.200,56555,601.63,6913.567973859808
83000,SAT_66405,STARLINK-35683,SAT,-1560115.18,5582918.7,3646875.66,476.5,-1,10.0.3.105,66405,615.55,6848.550406120741
83000,SAT_51809,STARLINK-3607,SAT,-1482501.38,5569443.49,3817660.35,541.51,-1,10.0.3.44,51809,622.91,6913.106514293514
84000,SAT_67311,STARLINK-36495,SAT,-1709623.54,5603711.58,3562901.69,484.67,-1,10.0.3.246,67311,513.74,6857.0157191706285
84000,SAT_56544,STARLINK-6226,SAT,-1657601.99,5802073.6,3383093.03,544.87,-1,10.0.3.189,56544,548.43,6917.876904564253
84000,SAT_64921,STARLINK-34699,SAT,-1797345.79,5695188.03,3352727.3,475.83,-1,10.0.3.151,64921,567.19,6848.824638874272
84000,SAT_55452,STARLINK-5683,SAT,-1520302.93,5814395.19,3456480.54,560.14,-1,10.0.3.117,55452,570.79,6932.948157015197
84000,SAT_57919,STARLINK-30496,SAT,-1786484.96,5575455.77,3627779.31,515.34,-1,10.0.3.34,57919,580.76,6887.526281445071
84000,SAT_67334,STARLINK-35343,SAT,-1775854.52,5586109.17,3556581.5,483.84,-1,10.0.3.14,67334,586.83,6856.204992669397
84000,SAT_62528,STARLINK-32786,SAT,-1260364.07,5800591.48,3432800.66,484.32,-1,10.0.3.53,62528,588.08,6857.076598528851
84000,SAT_56555,STARLINK-6252,SAT,-1861870.74,5801745.16,3266599.75,540.23,-1,10.0.3.200,56555,601.63,6913.572410899566
84000,SAT_66405,STARLINK-35683,SAT,-1565687.75,5584343.37,3642317.68,476.49,-1,10.0.3.105,66405,615.55,6848.558029731778
84000,SAT_51809,STARLINK-3607,SAT,-1486614.05,5565318.17,3822060.53,541.52,-1,10.0.3.44,51809,622.91,6913.09875251131
85000,SAT_67311,STARLINK-36495,SAT,-1714859.66,5599964.25,3566266.11,484.68,-1,10.0.3.246,67311,513.74,6857.010808078686
85000,SAT_56544,STARLINK-6226,SAT,-1663857.05,5802391.88,3379483.34,544.87,-1,10.0.3.189,56544,548.43,6917.881139284064
85000,SAT_64921,STARLINK-34699,SAT,-1801114.94,5691142.54,3357553.8,475.84,-1,10.0.3.151,64921,567.19,6848.816390996571
85000,SAT_55452,STARLINK-5683,SAT,-1525554.95,5810915.63,3460006.74,560.15,-1,10.0.3.117,55452,570.79,6932.943458971321
85000,SAT_57919,STARLINK-30496,SAT,-1791688.89,5571635.92,3631070.95,515.35,-1,10.0.3.34,57919,580.76,6887.521480730029
85000,SAT_67334,STARLINK-35343,SAT,-1782287.41,5586214.42,3553205.31,483.84,-1,10.0.3.14,67334,586.83,6856.209443495192
85000,SAT_62528,STARLINK-32786,SAT,-1266671.85,5801312.17,3429268.36,484.31,-1,10.0.3.53,62528,588.08,6857.081154125975
85000,SAT_56555,STARLINK-6252,SAT,-1868061.81,5801862.56,3262863.88,540.22,-1,10.0.3.200,56555,601.63,6913.576844913122
85000,SAT_66405,STARLINK-35683,SAT,-1571258.18,5585761.95,3637755.16,476.48,-1,10.0.3.105,66405,615.55,6848.56564795807
85000,SAT_51809,STARLINK-3607,SAT,-1490725.53,5561186.77,3826456.1,541.53,-1,10.0.3.44,51809,622.91,6913.091000547007
86000,SAT_67311,STARLINK-36495,SAT,-1720094.22,5596210.79,3569626.11,484.68,-1,10.0.3.246,67311,513.74,6857.005898858741
86000,SAT_56544,STARLINK-6226,SAT,-1670110.07,5802704.13,3375869.57,544.86,-1,10.0.3.189,56544,548.43,6917.885386437567
86000,SAT_64921,STARLINK-34699,SAT,-1804882.45,5687090.57,3362376.11,475.84,-1,10.0.3.151,64921,567.19,6848.808138267538
86000,SAT_55452,STARLINK-5683,SAT,-1530805.67,5807429.91,3463528.8,560.16,-1,10.0.3.117,55452,570.79,6932.938764138638
86000,SAT_57919,STARLINK-30496,SAT,-1796891.2,5567810.07,3634358.16,515.35,-1,10.0.3.34,57919,580.76,6887.516692930002
86000,SAT_67334,STARLINK-35343,SAT,-1788718.1,5586313.73,3549824.71,483.83,-1,10.0.3.14,67334,586.83,6856.213897114115
86000,SAT_62528,STARLINK-32786,SAT,-1272977.97,5802026.64,3425731.81,484.3,-1,10.0.3.53,62528,588.08,6857.085713145264
86000,SAT_56555,STARLINK-6252,SAT,-1874250.63,5801973.9,3259124.07,540.21,-1,10.0.3.200,56555,601.63,6913.581290763129
86000,SAT_66405,STARLINK-35683,SAT,-1576826.47,5587174.44,3633188.12,476.47,-1,10.0.3.105,66405,615.55,6848.573271477142
86000,SAT_51809,STARLINK-3607,SAT,-1494835.82,5557049.3,3830847.04,541.53,-1,10.0.3.44,51809,622.91,6913.083255340002
87000,SAT_67311,STARLINK-36495,SAT,-1725327.21,5592451.21,3572981.69,484.69,-1,10.0.3.246,67311,513.74,6857.0009971467925
87000,SAT_56544,STARLINK-6226,SAT,-1676361.04,5803010.33,3372251.73,544.85,-1,10.0.3.189,56544,548.43,6917.889631744972
87000,SAT_64921,STARLINK-34699,SAT,-1808648.33,5683032.12,3367194.25,475.85,-1,10.0.3.151,64921,567.19,6848.799893105108
87000,SAT_55452,STARLINK-5683,SAT,-1536055.07,5803938.05,3467046.71,560.16,-1,10.0.3.117,55452,570.79,6932.934079856257
87000,SAT_57919,STARLINK-30496,SAT,-1802091.88,5563978.21,3637640.92,515.36,-1,10.0.3.34,57919,580.76,6887.511896771953
87000,SAT_67334,STARLINK-35343,SAT,-1795146.57,5586407.1,3546439.72,483.82,-1,10.0.3.14,67334,586.83,6856.2183587096215
87000,SAT_62528,STARLINK-32786,SAT,-1279282.41,5802734.89,3422191.02,484.3,-1,10.0.3.53,62528,588.08,6857.090276897874
87000,SAT_56555,STARLINK-6252,SAT,-1880437.19,5802079.18,3255380.32,540.21,-1,10.0.3.200,56555,601.63,6913.58574578835
87000,SAT_66405,STARLINK-35683,SAT,-1582392.6,5588580.85,3628616.56,476.47,-1,10.0.3.105,66405,615.55,6848.580903882767
87000,SAT_51809,STARLINK-3607,SAT,-1498944.93,5552905.75,3835233.35,541.54,-1,10.0.3.44,51809,622.91,6913.075510979755
88000,SAT_67311,STARLINK-36495,SAT,-1730558.62,5588685.51,3576332.84,484.7,-1,10.0.3.246,67311,513.74,6856.996095186487
88000,SAT_56544,STARLINK-6226,SAT,-1682609.96,5803310.49,3368629.82,544.84,-1,10.0.3.189,56544,548.43,6917.893883620106
88000,SAT_64921,STARLINK-34699,SAT,-1812412.56,5678967.2,3372008.19,475.86,-1,10.0.3.151,64921,567.19,6848.791643768167
88000,SAT_55452,STARLINK-5683,SAT,-1541303.15,5800440.04,3470560.45,560.17,-1,10.0.3.117,55452,570.79,6932.929387707575
88000,SAT_57919,STARLINK-30496,SAT,-1807290.94,5560140.36,3640919.24,515.37,-1,10.0.3.34,57919,580.76,6887.507116287372
88000,SAT_67334,STARLINK-35343,SAT,-1801572.82,5586494.53,3543050.32,483.82,-1,10.0.3.14,67334,586.83,6856.222817961416
88000,SAT_62528,STARLINK-32786,SAT,-1285585.18,5803436.92,3418645.98,484.29,-1,10.0.3.53,62528,588.08,6857.094842280138
88000,SAT_56555,STARLINK-6252,SAT,-1886621.47,5802178.39,3251632.64,540.2,-1,10.0.3.200,56555,601.63,6913.590200898613
88000,SAT_66405,STARLINK-35683,SAT,-1587956.57,5589981.17,3624040.49,476.46,-1,10.0.3.105,66405,615.55,6848.58854234361
88000,SAT_51809,STARLINK-3607,SAT,-1503052.84,5548756.14,3839615.02,541.55,-1,10.0.3.44,51809,622.91,6913.067773632005
89000,SAT_67311,STARLINK-36495,SAT,-1735788.45,5584913.7,3579679.56,484.7,-1,10.0.3.246,67311,513.74,6856.991201094172
89000,SAT_56544,STARLINK-6226,SAT,-1688856.83,5803604.61,3365003.84,544.84,-1,10.0.3.189,56544,548.43,6917.898142114095
89000,SAT_64921,STARLINK-34699,SAT,-1816175.15,5674895.81,3376817.94,475.86,-1,10.0.3.151,64921,567.19,6848.783397782334
89000,SAT_55452,STARLINK-5683,SAT,-1546549.91,5796935.9,3474070.04,560.18,-1,10.0.3.117,55452,570.79,6932.924714408446
89000,SAT_57919,STARLINK-30496,SAT,-1812488.36,5556296.52,3644193.1,515.37,-1,10.0.3.34,57919,580.76,6887.5023356357
89000,SAT_67334,STARLINK-35343,SAT,-1807996.84,5586576.02,3539656.54,483.81,-1,10.0.3.14,67334,586.83,6856.227287791281
89000,SAT_62528,STARLINK-32786,SAT,-1291886.27,5804132.72,3415096.71,484.28,-1,10.0.3.53,62528,588.08,6857.099408980588
89000,SAT_56555,STARLINK-6252,SAT,-1892803.47,5802271.54,3247881.02,540.19,-1,10.0.3.200,56555,601.63,6913.59465979994
89000,SAT_66405,STARLINK-35683,SAT,-1593518.38,5591375.4,3619459.91,476.45,-1,10.0.3.105,66405,615.55,6848.596186899926
