time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
89000,SAT_51809,STARLINK-3607,SAT,-1507159.55,5544600.47,3843992.05,541.56,-1,10.0.3.44,51809,622.91,6913.060043247391
90000,SAT_67311,STARLINK-36495,SAT,-1741016.7,5581135.78,3583021.84,484.71,-1,10.0.3.246,67311,513.74,6856.98630962554
90000,SAT_56544,STARLINK-6226,SAT,-1695101.62,5803892.68,3361373.8,544.83,-1,10.0.3.189,56544,548.43,6917.902396421234
90000,SAT_64921,STARLINK-34699,SAT,-1819936.09,5670817.97,3381623.49,475.87,-1,10.0.3.151,64921,567.19,6848.775164120895
90000,SAT_55452,STARLINK-5683,SAT,-1551795.34,5793425.62,3477575.46,560.18,-1,10.0.3.117,55452,570.79,6932.9200393277515
90000,SAT_57919,STARLINK-30496,SAT,-1817684.15,5552446.7,3647462.51,515.38,-1,10.0.3.34,57919,580.76,6887.497570769634
90000,SAT_67334,STARLINK-35343,SAT,-1814418.62,5586651.58,3536258.37,483.8,-1,10.0.3.14,67334,586.83,6856.231768567502
90000,SAT_62528,STARLINK-32786,SAT,-1298185.66,5804822.31,3411543.2,484.28,-1,10.0.3.53,62528,588.08,6857.103985209033
90000,SAT_56555,STARLINK-6252,SAT,-1898983.18,5802358.62,3244125.47,540.19,-1,10.0.3.200,56555,601.63,6913.599116098209
90000,SAT_66405,STARLINK-35683,SAT,-1599078.01,5592763.53,3614874.83,476.44,-1,10.0.3.105,66405,615.55,6848.603830061362
90000,SAT_51809,STARLINK-3607,SAT,-1511265.05,5540438.74,3848364.43,541.56,-1,10.0.3.44,51809,622.91,6913.052312049543
91000,SAT_67311,STARLINK-36495,SAT,-1746243.36,5577351.76,3586359.68,484.71,-1,10.0.3.246,67311,513.74,6856.981426360209
91000,SAT_56544,STARLINK-6226,SAT,-1701344.34,5804174.71,3357739.7,544.82,-1,10.0.3.189,56544,548.43,6917.90665739353
91000,SAT_64921,STARLINK-34699,SAT,-1823695.37,5666733.67,3386424.84,475.88,-1,10.0.3.151,64921,567.19,6848.766931808976
91000,SAT_55452,STARLINK-5683,SAT,-1557039.43,5789909.2,3481076.71,560.19,-1,10.0.3.117,55452,570.79,6932.915360201925
91000,SAT_57919,STARLINK-30496,SAT,-1822878.28,5548590.89,3650727.46,515.38,-1,10.0.3.34,57919,580.76,6887.492800394408
91000,SAT_67334,STARLINK-35343,SAT,-1820838.16,5586721.19,3532855.81,483.8,-1,10.0.3.14,67334,586.83,6856.236244030537
91000,SAT_62528,STARLINK-32786,SAT,-1304483.36,5805505.66,3407985.47,484.27,-1,10.0.3.53,62528,588.08,6857.108557441689
91000,SAT_56555,STARLINK-6252,SAT,-1905160.6,5802439.63,3240366.0,540.18,-1,10.0.3.200,56555,601.63,6913.603574514733
91000,SAT_66405,STARLINK-35683,SAT,-1604635.47,5594145.57,3610285.25,476.44,-1,10.0.3.105,66405,615.55,6848.611482359056
91000,SAT_51809,STARLINK-3607,SAT,-1515369.36,5536270.96,3852732.17,541.57,-1,10.0.3.44,51809,622.91,6913.0445979697715
92000,SAT_67311,STARLINK-36495,SAT,-1751468.42,5573561.63,3589693.07,484.72,-1,10.0.3.246,67311,513.74,6856.9765353595585
92000,SAT_56544,STARLINK-6226,SAT,-1707584.99,5804450.7,3354101.55,544.82,-1,10.0.3.189,56544,548.43,6917.9109299351485
92000,SAT_64921,STARLINK-34699,SAT,-1827453.0,5662642.92,3391221.97,475.88,-1,10.0.3.151,64921,567.19,6848.758701870421
92000,SAT_55452,STARLINK-5683,SAT,-1562282.19,5786386.66,3484573.79,560.19,-1,10.0.3.117,55452,570.79,6932.910695961121
92000,SAT_57919,STARLINK-30496,SAT,-1828070.77,5544729.1,3653987.94,515.39,-1,10.0.3.34,57919,580.76,6887.488032525403
92000,SAT_67334,STARLINK-35343,SAT,-1827255.44,5586784.86,3529448.87,483.79,-1,10.0.3.14,67334,586.83,6856.240722209153
92000,SAT_62528,STARLINK-32786,SAT,-1310779.35,5806182.8,3404423.51,484.27,-1,10.0.3.53,62528,588.08,6857.113142339346
92000,SAT_56555,STARLINK-6252,SAT,-1911335.73,5802514.58,3236602.61,540.17,-1,10.0.3.200,56555,601.63,6913.6080434854
92000,SAT_66405,STARLINK-35683,SAT,-1610190.75,5595521.51,3605691.19,476.43,-1,10.0.3.105,66405,615.55,6848.619143878703
92000,SAT_51809,STARLINK-3607,SAT,-1519472.45,5532097.13,3857095.24,541.58,-1,10.0.3.44,51809,622.91,6913.036877703887
93000,SAT_67311,STARLINK-36495,SAT,-1756691.88,5569765.41,3593022.02,484.73,-1,10.0.3.246,67311,513.74,6856.971658093336
93000,SAT_56544,STARLINK-6226,SAT,-1713823.54,5804720.64,3350459.35,544.81,-1,10.0.3.189,56544,548.43,6917.915198287888
93000,SAT_64921,STARLINK-34699,SAT,-1831208.97,5658545.72,3396014.88,475.89,-1,10.0.3.151,64921,567.19,6848.750471605766
93000,SAT_55452,STARLINK-5683,SAT,-1567523.6,5782858.0,3488066.69,560.2,-1,10.0.3.117,55452,570.79,6932.906037053186
93000,SAT_57919,STARLINK-30496,SAT,-1833261.61,5540861.33,3657243.96,515.4,-1,10.0.3.34,57919,580.76,6887.4832698123955
93000,SAT_67334,STARLINK-35343,SAT,-1833670.47,5586842.6,3526037.56,483.78,-1,10.0.3.14,67334,586.83,6856.24521908716
93000,SAT_62528,STARLINK-32786,SAT,-1317073.64,5806853.7,3400857.33,484.26,-1,10.0.3.53,62528,588.08,6857.117721419203
93000,SAT_56555,STARLINK-6252,SAT,-1917508.55,5802583.46,3232835.3,540.17,-1,10.0.3.200,56555,601.63,6913.612509138386
93000,SAT_66405,STARLINK-35683,SAT,-1615743.84,5596891.35,3601092.64,476.42,-1,10.0.3.105,66405,615.55,6848.626807036936
93000,SAT_51809,STARLINK-3607,SAT,-1523574.33,5527917.26,3861453.65,541.59,-1,10.0.3.44,51809,622.91,6913.0291669816625
94000,SAT_67311,STARLINK-36495,SAT,-1761913.74,5565963.1,3596346.52,484.73,-1,10.0.3.246,67311,513.74,6856.9667893084115
94000,SAT_56544,STARLINK-6226,SAT,-1720060.01,5804984.53,3346813.11,544.8,-1,10.0.3.189,56544,548.43,6917.919472269708
94000,SAT_64921,STARLINK-34699,SAT,-1834963.28,5654442.08,3400803.57,475.9,-1,10.0.3.151,64921,567.19,6848.74224925627
94000,SAT_55452,STARLINK-5683,SAT,-1572763.65,5779323.22,3491555.41,560.21,-1,10.0.3.117,55452,570.79,6932.901381174605
94000,SAT_57919,STARLINK-30496,SAT,-1838450.78,5536987.6,3660495.5,515.4,-1,10.0.3.34,57919,580.76,6887.478512384384
94000,SAT_67334,STARLINK-35343,SAT,-1840083.24,5586894.39,3522621.88,483.78,-1,10.0.3.14,67334,586.83,6856.249715740895
94000,SAT_62528,STARLINK-32786,SAT,-1323366.2,5807518.38,3397286.94,484.25,-1,10.0.3.53,62528,588.08,6857.122310855685
94000,SAT_56555,STARLINK-6252,SAT,-1923679.05,5802646.27,3229064.09,540.16,-1,10.0.3.200,56555,601.63,6913.616978071705
94000,SAT_66405,STARLINK-35683,SAT,-1621294.73,5598255.08,3596489.61,476.41,-1,10.0.3.105,66405,615.55,6848.634466600589
94000,SAT_51809,STARLINK-3607,SAT,-1527674.98,5523731.36,3865807.39,541.59,-1,10.0.3.44,51809,622.91,6913.021463769954
95000,SAT_67311,STARLINK-36495,SAT,-1767133.98,5562154.71,3599666.56,484.74,-1,10.0.3.246,67311,513.74,6856.961926715654
95000,SAT_56544,STARLINK-6226,SAT,-1726294.37,5805242.37,3343162.83,544.8,-1,10.0.3.189,56544,548.43,6917.923744464847
95000,SAT_64921,STARLINK-34699,SAT,-1838715.92,5650332.01,3405588.03,475.9,-1,10.0.3.151,64921,567.19,6848.734035409126
95000,SAT_55452,STARLINK-5683,SAT,-1578002.35,5775782.32,3495039.94,560.21,-1,10.0.3.117,55452,570.79,6932.896725527167
95000,SAT_57919,STARLINK-30496,SAT,-1843638.28,5533107.9,3663742.57,515.41,-1,10.0.3.34,57919,580.76,6887.473757463906
95000,SAT_67334,STARLINK-35343,SAT,-1846493.73,5586940.24,3519201.83,483.77,-1,10.0.3.14,67334,586.83,6856.25421498765
95000,SAT_62528,STARLINK-32786,SAT,-1329657.04,5808176.83,3393712.34,484.25,-1,10.0.3.53,62528,588.08,6857.126904122359
95000,SAT_56555,STARLINK-6252,SAT,-1929847.24,5802703.02,3225288.97,540.15,-1,10.0.3.200,56555,601.63,6913.621456809477
95000,SAT_66405,STARLINK-35683,SAT,-1626843.43,5599612.72,3591882.11,476.41,-1,10.0.3.105,66405,615.55,6848.642146576066
95000,SAT_51809,STARLINK-3607,SAT,-1531774.42,5519539.42,3870156.46,541.6,-1,10.0.3.44,51809,622.91,6913.013764457583
96000,SAT_67311,STARLINK-36495,SAT,-1772352.6,5558340.23,3602982.14,484.74,-1,10.0.3.246,67311,513.74,6856.957062161189
96000,SAT_56544,STARLINK-6226,SAT,-1732526.63,5805494.17,3339508.51,544.79,-1,10.0.3.189,56544,548.43,6917.9280257838445
96000,SAT_64921,STARLINK-34699,SAT,-1842466.89,5646215.5,3410368.26,475.91,-1,10.0.3.151,64921,567.19,6848.725821786265
96000,SAT_55452,STARLINK-5683,SAT,-1583239.69,5772235.31,3498520.28,560.22,-1,10.0.3.117,55452,570.79,6932.892076152158
96000,SAT_57919,STARLINK-30496,SAT,-1848824.12,5529222.25,3666985.16,515.41,-1,10.0.3.34,57919,580.76,6887.469018460197
96000,SAT_67334,STARLINK-35343,SAT,-1852901.94,5586980.14,3515777.42,483.76,-1,10.0.3.14,67334,586.83,6856.258713831621
96000,SAT_62528,STARLINK-32786,SAT,-1335946.15,5808829.05,3390133.53,484.24,-1,10.0.3.53,62528,588.08,6857.131499326374
96000,SAT_56555,STARLINK-6252,SAT,-1936013.1,5802753.69,3221509.95,540.15,-1,10.0.3.200,56555,601.63,6913.625927697363
96000,SAT_66405,STARLINK-35683,SAT,-1632389.91,5600964.25,3587270.14,476.4,-1,10.0.3.105,66405,615.55,6848.649823533357
96000,SAT_51809,STARLINK-3607,SAT,-1535872.63,5515341.46,3874500.85,541.61,-1,10.0.3.44,51809,622.91,6913.006074974097
97000,SAT_67311,STARLINK-36495,SAT,-1777569.6,5554519.67,3606293.25,484.75,-1,10.0.3.246,67311,513.74,6856.952198481234
97000,SAT_56544,STARLINK-6226,SAT,-1738756.78,5805739.92,3335850.16,544.78,-1,10.0.3.189,56544,548.43,6917.932310210154
97000,SAT_64921,STARLINK-34699,SAT,-1846216.18,5642092.57,3415144.24,475.92,-1,10.0.3.151,64921,567.19,6848.717612206549
97000,SAT_55452,STARLINK-5683,SAT,-1588475.67,5768682.19,3501996.42,560.23,-1,10.0.3.117,55452,570.79,6932.887427983954
97000,SAT_57919,STARLINK-30496,SAT,-1854008.27,5525330.63,3670223.27,515.42,-1,10.0.3.34,57919,580.76,6887.464271246282
97000,SAT_67334,STARLINK-35343,SAT,-1859307.87,5587014.11,3512348.65,483.76,-1,10.0.3.14,67334,586.83,6856.263228606371
97000,SAT_62528,STARLINK-32786,SAT,-1342233.51,5809475.04,3386550.52,484.23,-1,10.0.3.53,62528,588.08,6857.136097545549
97000,SAT_56555,STARLINK-6252,SAT,-1942176.63,5802798.3,3217727.03,540.14,-1,10.0.3.200,56555,601.63,6913.630407549544
97000,SAT_66405,STARLINK-35683,SAT,-1637934.19,5602309.67,3582653.71,476.39,-1,10.0.3.105,66405,615.55,6848.65750750636
97000,SAT_51809,STARLINK-3607,SAT,-1539969.61,5511137.47,3878840.56,541.61,-1,10.0.3.44,51809,622.91,6912.998387303635
98000,SAT_67311,STARLINK-36495,SAT,-1782784.97,5550693.04,3609599.9,484.76,-1,10.0.3.246,67311,513.74,6856.947346424818
98000,SAT_56544,STARLINK-6226,SAT,-1744984.81,5805979.62,3332187.79,544.78,-1,10.0.3.189,56544,548.43,6917.936600086125
98000,SAT_64921,STARLINK-34699,SAT,-1849963.8,5637963.22,3419915.97,475.92,-1,10.0.3.151,64921,567.19,6848.709409315324
98000,SAT_55452,STARLINK-5683,SAT,-1593710.27,5765122.97,3505468.37,560.23,-1,10.0.3.117,55452,570.79,6932.882789792104
98000,SAT_57919,STARLINK-30496,SAT,-1859190.74,5521433.07,3673456.89,515.43,-1,10.0.3.34,57919,580.76,6887.459537222694
98000,SAT_67334,STARLINK-35343,SAT,-1865711.5,5587042.13,3508915.53,483.75,-1,10.0.3.14,67334,586.83,6856.267742752056
98000,SAT_62528,STARLINK-32786,SAT,-1348519.14,5810114.79,3382963.31,484.23,-1,10.0.3.53,62528,588.08,6857.140694249261
98000,SAT_56555,STARLINK-6252,SAT,-1948337.82,5802836.84,3213940.22,540.14,-1,10.0.3.200,56555,601.63,6913.634889856216
98000,SAT_66405,STARLINK-35683,SAT,-1643476.24,5603648.98,3578032.82,476.38,-1,10.0.3.105,66405,615.55,6848.6651913709975
98000,SAT_51809,STARLINK-3607,SAT,-1544065.35,5506927.47,3883175.57,541.62,-1,10.0.3.44,51809,622.91,6912.990703910721
99000,SAT_67311,STARLINK-36495,SAT,-1787998.7,5546860.34,3612902.07,484.76,-1,10.0.3.246,67311,513.74,6856.942492837233
99000,SAT_56544,STARLINK-6226,SAT,-1751210.71,5806213.27,3328521.39,544.77,-1,10.0.3.189,56544,548.43,6917.94088809888
99000,SAT_64921,STARLINK-34699,SAT,-1853709.73,5633827.45,3424683.45,475.93,-1,10.0.3.151,64921,567.19,6848.7012076870515
99000,SAT_55452,STARLINK-5683,SAT,-1598943.49,5761557.64,3508936.11,560.24,-1,10.0.3.117,55452,570.79,6932.878143117596
99000,SAT_57919,STARLINK-30496,SAT,-1864371.53,5517529.56,3676686.01,515.43,-1,10.0.3.34,57919,580.76,6887.454803008006
99000,SAT_67334,STARLINK-35343,SAT,-1872112.84,5587064.21,3505478.05,483.74,-1,10.0.3.14,67334,586.83,6856.272262052286
99000,SAT_62528,STARLINK-32786,SAT,-1354803.01,5810748.32,3379371.91,484.22,-1,10.0.3.53,62528,588.08,6857.14530547406
99000,SAT_56555,STARLINK-6252,SAT,-1954496.67,5802869.31,3210149.53,540.13,-1,10.0.3.200,56555,601.63,6913.6393792951185
99000,SAT_66405,STARLINK-35683,SAT,-1649016.08,5604982.18,3573407.48,476.38,-1,10.0.3.105,66405,615.55,6848.6728851899525
99000,SAT_51809,STARLINK-3607,SAT,-1548159.85,5502711.45,3887505.9,541.63,-1,10.0.3.44,51809,622.91,6912.983028016772
100000,SAT_67311,STARLINK-36495,SAT,-1793210.79,5543021.57,3616199.77,484.77,-1,10.0.3.246,67311,513.74,6856.937642957368
100000,SAT_56544,STARLINK-6226,SAT,-1757434.48,5806440.87,3324850.98,544.76,-1,10.0.3.189,56544,548.43,6917.945183904408
100000,SAT_64921,STARLINK-34699,SAT,-1857453.98,5629685.27,3429446.67,475.94,-1,10.0.3.151,64921,567.19,6848.693013228649
100000,SAT_55452,STARLINK-5683,SAT,-1604175.33,5757986.23,3512399.65,560.24,-1,10.0.3.117,55452,570.79,6932.873517926772
100000,SAT_57919,STARLINK-30496,SAT,-1869550.62,5513620.1,3679910.64,515.44,-1,10.0.3.34,57919,580.76,6887.45006851241
100000,SAT_67334,STARLINK-35343,SAT,-1878511.87,5587080.35,3502036.23,483.74,-1,10.0.3.14,67334,586.83,6856.276791329214
100000,SAT_62528,STARLINK-32786,SAT,-1361085.12,5811375.6,3375776.33,484.21,-1,10.0.3.53,62528,588.08,6857.149910739085
100000,SAT_56555,STARLINK-6252,SAT,-1960653.17,5802895.72,3206354.95,540.12,-1,10.0.3.200,56555,601.63,6913.643876828982
100000,SAT_66405,STARLINK-35683,SAT,-1654553.68,5606309.26,3568777.7,476.37,-1,10.0.3.105,66405,615.55,6848.680578825427
100000,SAT_51809,STARLINK-3607,SAT,-1552253.11,5498489.43,3891831.52,541.64,-1,10.0.3.44,51809,622.91,6912.975358656496
101000,SAT_67311,STARLINK-36495,SAT,-1798421.24,5539176.75,3619492.98,484.77,-1,10.0.3.246,67311,513.74,6856.932802390073
101000,SAT_56544,STARLINK-6226,SAT,-1763656.11,5806662.42,3321176.55,544.76,-1,10.0.3.189,56544,548.43,6917.949480189233
101000,SAT_64921,STARLINK-34699,SAT,-1861196.53,5625536.68,3434205.62,475.94,-1,10.0.3.151,64921,567.19,6848.684815477278
101000,SAT_55452,STARLINK-5683,SAT,-1609405.78,5754408.72,3515858.97,560.25,-1,10.0.3.117,55452,570.79,6932.86888513254
101000,SAT_57919,STARLINK-30496,SAT,-1874728.01,5509704.71,3683130.78,515.44,-1,10.0.3.34,57919,580.76,6887.445349725699
101000,SAT_67334,STARLINK-35343,SAT,-1884908.58,5587090.54,3498590.07,483.73,-1,10.0.3.14,67334,586.83,6856.281319710978
101000,SAT_62528,STARLINK-32786,SAT,-1367365.47,5811996.66,3372176.55,484.21,-1,10.0.3.53,62528,588.08,6857.154525659267
101000,SAT_56555,STARLINK-6252,SAT,-1966807.31,5802916.05,3202556.5,540.12,-1,10.0.3.200,56555,601.63,6913.648372148333
101000,SAT_66405,STARLINK-35683,SAT,-1660089.04,5607630.23,3564143.48,476.36,-1,10.0.3.105,66405,615.55,6848.688280478569
101000,SAT_51809,STARLINK-3607,SAT,-1556345.13,5494261.4,3896152.44,541.64,-1,10.0.3.44,51809,622.91,6912.9676934673025
102000,SAT_67311,STARLINK-36495,SAT,-1803630.04,5535325.87,3622781.71,484.78,-1,10.0.3.246,67311,513.74,6856.927965684938
102000,SAT_56544,STARLINK-6226,SAT,-1769875.6,5806877.92,3317498.12,544.75,-1,10.0.3.189,56544,548.43,6917.953786594879
102000,SAT_64921,STARLINK-34699,SAT,-1864937.4,5621381.68,3438960.3,475.95,-1,10.0.3.151,64921,567.19,6848.6766198393725
102000,SAT_55452,STARLINK-5683,SAT,-1614634.84,5750825.12,3519314.08,560.26,-1,10.0.3.117,55452,570.79,6932.8642580863425
102000,SAT_57919,STARLINK-30496,SAT,-1879903.7,5505783.39,3686346.4,515.45,-1,10.0.3.34,57919,580.76,6887.440630572908
102000,SAT_67334,STARLINK-35343,SAT,-1891302.97,5587094.79,3495139.57,483.72,-1,10.0.3.14,67334,586.83,6856.285855370657
102000,SAT_62528,STARLINK-32786,SAT,-1373644.04,5812611.47,3368572.6,484.2,-1,10.0.3.53,62528,588.08,6857.159135624158
102000,SAT_56555,STARLINK-6252,SAT,-1972959.08,5802930.31,3198754.17,540.11,-1,10.0.3.200,56555,601.63,6913.652866189012
102000,SAT_66405,STARLINK-35683,SAT,-1665622.16,5608945.08,3559504.83,476.35,-1,10.0.3.105,66405,615.55,6848.695987203155
102000,SAT_51809,STARLINK-3607,SAT,-1560435.89,5490027.37,3900468.64,541.65,-1,10.0.3.44,51809,622.91,6912.96002460398
103000,SAT_67311,STARLINK-36495,SAT,-1808837.17,5531468.93,3626065.95,484.79,-1,10.0.3.246,67311,513.74,6856.923122281477
103000,SAT_56544,STARLINK-6226,SAT,-1776092.93,5807087.36,3313815.68,544.75,-1,10.0.3.189,56544,548.43,6917.9580848456735
103000,SAT_64921,STARLINK-34699,SAT,-1868676.57,5617220.29,3443710.7,475.96,-1,10.0.3.151,64921,567.19,6848.668432253758
103000,SAT_55452,STARLINK-5683,SAT,-1619862.5,5747235.44,3522764.97,560.26,-1,10.0.3.117,55452,570.79,6932.859637664486
103000,SAT_57919,STARLINK-30496,SAT,-1885077.68,5501856.13,3689557.53,515.46,-1,10.0.3.34,57919,580.76,6887.435916364845
103000,SAT_67334,STARLINK-35343,SAT,-1897695.03,5587093.09,3491684.74,483.72,-1,10.0.3.14,67334,586.83,6856.290392534532
103000,SAT_62528,STARLINK-32786,SAT,-1379920.83,5813220.05,3364964.48,484.19,-1,10.0.3.53,62528,588.08,6857.1637575933355
103000,SAT_56555,STARLINK-6252,SAT,-1979108.49,5802938.5,3194947.97,540.1,-1,10.0.3.200,56555,601.63,6913.657366472498
103000,SAT_66405,STARLINK-35683,SAT,-1671153.04,5610253.82,3554861.75,476.35,-1,10.0.3.105,66405,615.55,6848.703707238246
103000,SAT_51809,STARLINK-3607,SAT,-1564525.4,5485787.36,3904780.14,541.66,-1,10.0.3.44,51809,622.91,6912.952381444512
104000,SAT_67311,STARLINK-36495,SAT,-1814042.65,5527605.96,3629345.7,484.79,-1,10.0.3.246,67311,513.74,6856.918301624647
104000,SAT_56544,STARLINK-6226,SAT,-1782308.1,5807290.76,3310129.24,544.74,-1,10.0.3.189,56544,548.43,6917.962396544952
104000,SAT_64921,STARLINK-34699,SAT,-1872414.03,5613052.51,3448456.82,475.96,-1,10.0.3.151,64921,567.19,6848.660249943973
104000,SAT_55452,STARLINK-5683,SAT,-1625088.75,5743639.69,3526211.64,560.27,-1,10.0.3.117,55452,570.79,6932.855029783282
104000,SAT_57919,STARLINK-30496,SAT,-1890249.94,5497922.95,3692764.14,515.46,-1,10.0.3.34,57919,580.76,6887.431204264522
104000,SAT_67334,STARLINK-35343,SAT,-1904084.76,5587085.45,3488225.58,483.71,-1,10.0.3.14,67334,586.83,6856.294939384704
104000,SAT_62528,STARLINK-32786,SAT,-1386195.84,5813822.4,3361352.18,484.19,-1,10.0.3.53,62528,588.08,6857.168386700579
104000,SAT_56555,STARLINK-6252,SAT,-1985255.51,5802940.61,3191137.91,540.1,-1,10.0.3.200,56555,601.63,6913.661860679311
104000,SAT_66405,STARLINK-35683,SAT,-1676681.66,5611556.43,3550214.25,476.34,-1,10.0.3.105,66405,615.55,6848.711424564314
