time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
104000,SAT_51809,STARLINK-3607,SAT,-1568613.65,5481541.35,3909086.91,541.67,-1,10.0.3.44,51809,622.91,6912.9447288879355
105000,SAT_67311,STARLINK-36495,SAT,-1819246.46,5523736.94,3632620.95,484.8,-1,10.0.3.246,67311,513.74,6856.913476989629
105000,SAT_56544,STARLINK-6226,SAT,-1788521.11,5807488.1,3306438.8,544.73,-1,10.0.3.189,56544,548.43,6917.966704943199
105000,SAT_64921,STARLINK-34699,SAT,-1876149.8,5608878.34,3453198.66,475.97,-1,10.0.3.151,64921,567.19,6848.652078357243
105000,SAT_55452,STARLINK-5683,SAT,-1630313.59,5740037.85,3529654.07,560.27,-1,10.0.3.117,55452,570.79,6932.850407663422
105000,SAT_57919,STARLINK-30496,SAT,-1895420.48,5493983.85,3695966.23,515.47,-1,10.0.3.34,57919,580.76,6887.426494225885
105000,SAT_67334,STARLINK-35343,SAT,-1910472.15,5587071.86,3484762.1,483.71,-1,10.0.3.14,67334,586.83,6856.299490127739
105000,SAT_62528,STARLINK-32786,SAT,-1392469.05,5814418.5,3357735.72,484.18,-1,10.0.3.53,62528,588.08,6857.173011796775
105000,SAT_56555,STARLINK-6252,SAT,-1991400.16,5802936.66,3187323.99,540.09,-1,10.0.3.200,56555,601.63,6913.6663713582175
105000,SAT_66405,STARLINK-35683,SAT,-1682208.02,5612852.91,3545562.33,476.33,-1,10.0.3.105,66405,615.55,6848.719139208646
105000,SAT_51809,STARLINK-3607,SAT,-1572700.64,5477289.36,3913388.96,541.67,-1,10.0.3.44,51809,622.91,6912.937088421643
106000,SAT_67311,STARLINK-36495,SAT,-1824448.59,5519861.88,3635891.7,484.8,-1,10.0.3.246,67311,513.74,6856.908653756371
106000,SAT_56544,STARLINK-6226,SAT,-1794731.95,5807679.39,3302744.38,544.73,-1,10.0.3.189,56544,548.43,6917.971025452704
106000,SAT_64921,STARLINK-34699,SAT,-1879883.85,5604697.79,3457936.19,475.98,-1,10.0.3.151,64921,567.19,6848.643902323542
106000,SAT_55452,STARLINK-5683,SAT,-1635537.02,5736429.95,3533092.28,560.28,-1,10.0.3.117,55452,570.79,6932.845806308047
106000,SAT_57919,STARLINK-30496,SAT,-1900589.3,5490038.84,3699163.81,515.47,-1,10.0.3.34,57919,580.76,6887.421799570341
106000,SAT_67334,STARLINK-35343,SAT,-1916857.18,5587052.33,3481294.3,483.7,-1,10.0.3.14,67334,586.83,6856.304047363162
106000,SAT_62528,STARLINK-32786,SAT,-1398740.47,5815008.36,3354115.1,484.17,-1,10.0.3.53,62528,588.08,6857.177643413777
106000,SAT_56555,STARLINK-6252,SAT,-1997542.41,5802926.64,3183506.22,540.08,-1,10.0.3.200,56555,601.63,6913.670886131982
106000,SAT_66405,STARLINK-35683,SAT,-1687732.11,5614143.28,3540906.01,476.33,-1,10.0.3.105,66405,615.55,6848.726875496521
106000,SAT_51809,STARLINK-3607,SAT,-1576786.36,5473031.4,3917686.27,541.68,-1,10.0.3.44,51809,622.91,6912.929454335154
107000,SAT_67311,STARLINK-36495,SAT,-1829649.05,5515980.79,3639157.94,484.81,-1,10.0.3.246,67311,513.74,6856.903837307328
107000,SAT_56544,STARLINK-6226,SAT,-1800940.61,5807864.62,3299045.97,544.72,-1,10.0.3.189,56544,548.43,6917.975342335946
107000,SAT_64921,STARLINK-34699,SAT,-1883616.19,5600510.86,3462669.42,475.98,-1,10.0.3.151,64921,567.19,6848.635729574992
107000,SAT_55452,STARLINK-5683,SAT,-1640759.03,5732815.98,3536526.25,560.29,-1,10.0.3.117,55452,570.79,6932.841204874735
107000,SAT_57919,STARLINK-30496,SAT,-1905756.38,5486087.91,3702356.86,515.48,-1,10.0.3.34,57919,580.76,6887.417096048992
107000,SAT_67334,STARLINK-35343,SAT,-1923239.86,5587026.85,3477822.18,483.69,-1,10.0.3.14,67334,586.83,6856.308605759639
107000,SAT_62528,STARLINK-32786,SAT,-1405010.07,5815591.98,3350490.32,484.17,-1,10.0.3.53,62528,588.08,6857.182275472589
107000,SAT_56555,STARLINK-6252,SAT,-2003682.27,5802910.54,3179684.59,540.08,-1,10.0.3.200,56555,601.63,6913.675394913975
107000,SAT_66405,STARLINK-35683,SAT,-1693253.94,5615427.51,3536245.28,476.32,-1,10.0.3.105,66405,615.55,6848.73460616723
107000,SAT_51809,STARLINK-3607,SAT,-1580870.81,5468767.46,3921978.85,541.69,-1,10.0.3.44,51809,622.91,6912.921824331028
108000,SAT_67311,STARLINK-36495,SAT,-1834847.82,5512093.67,3642419.68,484.82,-1,10.0.3.246,67311,513.74,6856.899027597251
108000,SAT_56544,STARLINK-6226,SAT,-1807147.09,5808043.8,3295343.57,544.71,-1,10.0.3.189,56544,548.43,6917.979664031563
108000,SAT_64921,STARLINK-34699,SAT,-1887346.82,5596317.56,3467398.35,475.99,-1,10.0.3.151,64921,567.19,6848.627568273163
108000,SAT_55452,STARLINK-5683,SAT,-1645979.62,5729195.94,3539955.98,560.29,-1,10.0.3.117,55452,570.79,6932.836603346828
108000,SAT_57919,STARLINK-30496,SAT,-1910921.73,5482131.08,3705545.39,515.49,-1,10.0.3.34,57919,580.76,6887.412407707151
108000,SAT_67334,STARLINK-35343,SAT,-1929620.18,5586995.42,3474345.75,483.69,-1,10.0.3.14,67334,586.83,6856.313167636617
108000,SAT_62528,STARLINK-32786,SAT,-1411277.87,5816169.36,3346861.38,484.16,-1,10.0.3.53,62528,588.08,6857.186912101059
108000,SAT_56555,STARLINK-6252,SAT,-2009819.72,5802888.37,3175859.12,540.07,-1,10.0.3.200,56555,601.63,6913.679909546674
108000,SAT_66405,STARLINK-35683,SAT,-1698773.48,5616705.61,3531580.15,476.31,-1,10.0.3.105,66405,615.55,6848.742337220083
108000,SAT_51809,STARLINK-3607,SAT,-1584953.98,5464497.55,3926266.69,541.7,-1,10.0.3.44,51809,622.91,6912.91419834482
109000,SAT_67311,STARLINK-36495,SAT,-1840044.9,5508200.53,3645676.9,484.82,-1,10.0.3.246,67311,513.74,6856.894222014943
109000,SAT_56544,STARLINK-6226,SAT,-1813351.37,5808216.92,3291637.2,544.71,-1,10.0.3.189,56544,548.43,6917.983986486164
109000,SAT_64921,STARLINK-34699,SAT,-1891075.73,5592117.89,3472122.96,476.0,-1,10.0.3.151,64921,567.19,6848.6194055161395
109000,SAT_55452,STARLINK-5683,SAT,-1651198.77,5725569.85,3543381.46,560.3,-1,10.0.3.117,55452,570.79,6932.832008375096
109000,SAT_57919,STARLINK-30496,SAT,-1916085.33,5478168.35,3708729.38,515.49,-1,10.0.3.34,57919,580.76,6887.407718209959
109000,SAT_67334,STARLINK-35343,SAT,-1935998.13,5586958.05,3470865.01,483.68,-1,10.0.3.14,67334,586.83,6856.3177383684315
109000,SAT_62528,STARLINK-32786,SAT,-1417543.84,5816740.49,3343228.3,484.16,-1,10.0.3.53,62528,588.08,6857.191548458324
109000,SAT_56555,STARLINK-6252,SAT,-2015954.76,5802860.13,3172029.81,540.06,-1,10.0.3.200,56555,601.63,6913.684430044439
109000,SAT_66405,STARLINK-35683,SAT,-1704290.74,5617977.59,3526910.63,476.3,-1,10.0.3.105,66405,615.55,6848.750084518995
109000,SAT_51809,STARLINK-3607,SAT,-1589035.87,5460221.68,3930549.78,541.7,-1,10.0.3.44,51809,622.91,6912.906578563515
110000,SAT_67311,STARLINK-36495,SAT,-1845240.28,5504301.37,3648929.6,484.83,-1,10.0.3.246,67311,513.74,6856.88941783915
110000,SAT_56544,STARLINK-6226,SAT,-1819553.46,5808383.99,3287926.85,544.7,-1,10.0.3.189,56544,548.43,6917.988315980103
110000,SAT_64921,STARLINK-34699,SAT,-1894802.91,5587911.85,3476843.26,476.0,-1,10.0.3.151,64921,567.19,6848.61124358233
110000,SAT_55452,STARLINK-5683,SAT,-1656416.49,5721937.7,3546802.7,560.31,-1,10.0.3.117,55452,570.79,6932.827419152485
110000,SAT_57919,STARLINK-30496,SAT,-1921247.19,5474199.72,3711908.84,515.5,-1,10.0.3.34,57919,580.76,6887.403035687771
110000,SAT_67334,STARLINK-35343,SAT,-1942373.7,5586914.73,3467379.97,483.67,-1,10.0.3.14,67334,586.83,6856.322312078091
110000,SAT_62528,STARLINK-32786,SAT,-1423807.99,5817305.39,3339591.08,484.15,-1,10.0.3.53,62528,588.08,6857.196203589807
110000,SAT_56555,STARLINK-6252,SAT,-2022087.39,5802825.81,3168196.67,540.06,-1,10.0.3.200,56555,601.63,6913.688952635795
110000,SAT_66405,STARLINK-35683,SAT,-1709805.71,5619243.43,3522236.72,476.3,-1,10.0.3.105,66405,615.55,6848.757829217144
110000,SAT_51809,STARLINK-3607,SAT,-1593116.48,5455939.85,3934828.12,541.71,-1,10.0.3.44,51809,622.91,6912.898964950114
111000,SAT_67311,STARLINK-36495,SAT,-1850433.97,5500396.2,3652177.78,484.83,-1,10.0.3.246,67311,513.74,6856.884625763375
111000,SAT_56544,STARLINK-6226,SAT,-1825753.34,5808545.0,3284212.54,544.69,-1,10.0.3.189,56544,548.43,6917.992648408887
111000,SAT_64921,STARLINK-34699,SAT,-1898528.37,5583699.46,3481559.23,476.01,-1,10.0.3.151,64921,567.19,6848.603091382749
111000,SAT_55452,STARLINK-5683,SAT,-1661632.76,5718299.51,3550219.68,560.31,-1,10.0.3.117,55452,570.79,6932.822837158812
111000,SAT_57919,STARLINK-30496,SAT,-1926407.29,5470225.2,3715083.77,515.5,-1,10.0.3.34,57919,580.76,6887.398362502172
111000,SAT_67334,STARLINK-35343,SAT,-1948746.89,5586865.46,3463890.63,483.67,-1,10.0.3.14,67334,586.83,6856.326888796032
111000,SAT_62528,STARLINK-32786,SAT,-1430070.3,5817864.03,3335949.71,484.14,-1,10.0.3.53,62528,588.08,6857.200843067018
111000,SAT_56555,STARLINK-6252,SAT,-2028217.6,5802785.42,3164359.69,540.05,-1,10.0.3.200,56555,601.63,6913.69347825106
111000,SAT_66405,STARLINK-35683,SAT,-1715318.39,5620503.13,3517558.43,476.29,-1,10.0.3.105,66405,615.55,6848.765576501802
111000,SAT_51809,STARLINK-3607,SAT,-1597195.81,5451652.07,3939101.71,541.72,-1,10.0.3.44,51809,622.91,6912.89136537974
112000,SAT_67311,STARLINK-36495,SAT,-1855625.94,5496485.01,3655421.44,484.84,-1,10.0.3.246,67311,513.74,6856.879829657747
112000,SAT_56544,STARLINK-6226,SAT,-1831951.01,5808699.95,3280494.26,544.69,-1,10.0.3.189,56544,548.43,6917.996979044076
112000,SAT_64921,STARLINK-34699,SAT,-1902252.1,5579480.72,3486270.87,476.02,-1,10.0.3.151,64921,567.19,6848.594946105127
112000,SAT_55452,STARLINK-5683,SAT,-1666847.59,5714655.26,3553632.41,560.32,-1,10.0.3.117,55452,570.79,6932.818253375526
112000,SAT_57919,STARLINK-30496,SAT,-1931565.63,5466244.79,3718254.15,515.51,-1,10.0.3.34,57919,580.76,6887.39368783226
112000,SAT_67334,STARLINK-35343,SAT,-1955117.68,5586810.25,3460396.99,483.66,-1,10.0.3.14,67334,586.83,6856.331471024043
112000,SAT_62528,STARLINK-32786,SAT,-1436330.77,5818416.43,3332304.22,484.14,-1,10.0.3.53,62528,588.08,6857.205498479139
112000,SAT_56555,STARLINK-6252,SAT,-2034345.37,5802738.96,3160518.88,540.05,-1,10.0.3.200,56555,601.63,6913.698005639151
112000,SAT_66405,STARLINK-35683,SAT,-1720828.76,5621756.7,3512875.77,476.28,-1,10.0.3.105,66405,615.55,6848.7733347433195
112000,SAT_51809,STARLINK-3607,SAT,-1601273.84,5447358.34,3943370.53,541.73,-1,10.0.3.44,51809,622.91,6912.883763807141
113000,SAT_67311,STARLINK-36495,SAT,-1860816.21,5492567.82,3658660.56,484.85,-1,10.0.3.246,67311,513.74,6856.875040278759
113000,SAT_56544,STARLINK-6226,SAT,-1838146.46,5808848.85,3276772.03,544.68,-1,10.0.3.189,56544,548.43,6918.0013231530365
113000,SAT_64921,STARLINK-34699,SAT,-1905974.1,5575255.63,3490978.17,476.03,-1,10.0.3.151,64921,567.19,6848.586802628266
113000,SAT_55452,STARLINK-5683,SAT,-1672060.97,5711004.98,3557040.88,560.32,-1,10.0.3.117,55452,570.79,6932.813685003609
113000,SAT_57919,STARLINK-30496,SAT,-1936722.22,5462258.49,3721419.98,515.52,-1,10.0.3.34,57919,580.76,6887.38901446419
113000,SAT_67334,STARLINK-35343,SAT,-1961486.08,5586749.09,3456899.07,483.65,-1,10.0.3.14,67334,586.83,6856.336063585015
113000,SAT_62528,STARLINK-32786,SAT,-1442589.39,5818962.58,3328654.59,484.13,-1,10.0.3.53,62528,588.08,6857.210149551266
113000,SAT_56555,STARLINK-6252,SAT,-2040470.71,5802686.42,3156674.25,540.04,-1,10.0.3.200,56555,601.63,6913.702533941809
113000,SAT_66405,STARLINK-35683,SAT,-1726336.83,5623004.13,3508188.74,476.27,-1,10.0.3.105,66405,615.55,6848.781098273933
113000,SAT_51809,STARLINK-3607,SAT,-1605350.58,5443058.66,3947634.58,541.73,-1,10.0.3.44,51809,622.91,6912.876162504223
114000,SAT_67311,STARLINK-36495,SAT,-1866004.75,5488644.63,3661895.15,484.85,-1,10.0.3.246,67311,513.74,6856.870254791462
114000,SAT_56544,STARLINK-6226,SAT,-1844339.69,5808991.69,3273045.83,544.67,-1,10.0.3.189,56544,548.43,6918.005662897274
114000,SAT_64921,STARLINK-34699,SAT,-1909694.36,5571024.19,3495681.13,476.03,-1,10.0.3.151,64921,567.19,6848.578658146451
114000,SAT_55452,STARLINK-5683,SAT,-1677272.88,5707348.65,3560445.08,560.33,-1,10.0.3.117,55452,570.79,6932.809105574488
114000,SAT_57919,STARLINK-30496,SAT,-1941877.03,5458266.32,3724581.27,515.52,-1,10.0.3.34,57919,580.76,6887.384355219533
114000,SAT_67334,STARLINK-35343,SAT,-1967852.07,5586681.98,3453396.86,483.65,-1,10.0.3.14,67334,586.83,6856.3406557520075
114000,SAT_62528,STARLINK-32786,SAT,-1448846.16,5819502.49,3325000.83,484.12,-1,10.0.3.53,62528,588.08,6857.214809670441
114000,SAT_56555,STARLINK-6252,SAT,-2046593.61,5802627.8,3152825.81,540.03,-1,10.0.3.200,56555,601.63,6913.707064811745
114000,SAT_66405,STARLINK-35683,SAT,-1731842.58,5624245.41,3503497.35,476.27,-1,10.0.3.105,66405,615.55,6848.78885900742
114000,SAT_51809,STARLINK-3607,SAT,-1609426.01,5438753.05,3951893.87,541.74,-1,10.0.3.44,51809,622.91,6912.868578259853
115000,SAT_67311,STARLINK-36495,SAT,-1871191.58,5484715.44,3665125.21,484.86,-1,10.0.3.246,67311,513.74,6856.86547861447
115000,SAT_56544,STARLINK-6226,SAT,-1850530.69,5809128.47,3269315.69,544.67,-1,10.0.3.189,56544,548.43,6918.0100098566345
115000,SAT_64921,STARLINK-34699,SAT,-1913412.88,5566786.42,3500379.75,476.04,-1,10.0.3.151,64921,567.19,6848.57052891013
115000,SAT_55452,STARLINK-5683,SAT,-1682483.34,5703686.29,3563845.01,560.34,-1,10.0.3.117,55452,570.79,6932.804536362858
115000,SAT_57919,STARLINK-30496,SAT,-1947030.06,5454268.28,3727738.0,515.53,-1,10.0.3.34,57919,580.76,6887.379699232631
115000,SAT_67334,STARLINK-35343,SAT,-1974215.65,5586608.92,3449890.37,483.64,-1,10.0.3.14,67334,586.83,6856.345252592464
115000,SAT_62528,STARLINK-32786,SAT,-1455101.07,5820036.14,3321342.96,484.12,-1,10.0.3.53,62528,588.08,6857.219469490735
115000,SAT_56555,STARLINK-6252,SAT,-2052714.06,5802563.12,3148973.55,540.03,-1,10.0.3.200,56555,601.63,6913.711607545213
115000,SAT_66405,STARLINK-35683,SAT,-1737346.01,5625480.56,3498801.59,476.26,-1,10.0.3.105,66405,615.55,6848.796628283495
115000,SAT_51809,STARLINK-3607,SAT,-1613500.15,5434441.5,3956148.37,541.75,-1,10.0.3.44,51809,622.91,6912.860990677154
116000,SAT_67311,STARLINK-36495,SAT,-1876376.67,5480780.26,3668350.72,484.86,-1,10.0.3.246,67311,513.74,6856.8607008638055
116000,SAT_56544,STARLINK-6226,SAT,-1856719.45,5809259.19,3265581.6,544.66,-1,10.0.3.189,56544,548.43,6918.014356653673
116000,SAT_64921,STARLINK-34699,SAT,-1917129.65,5562542.31,3505074.0,476.05,-1,10.0.3.151,64921,567.19,6848.56238862765
116000,SAT_55452,STARLINK-5683,SAT,-1687692.33,5700017.91,3567240.67,560.34,-1,10.0.3.117,55452,570.79,6932.799980726665
116000,SAT_57919,STARLINK-30496,SAT,-1952181.32,5450264.36,3730890.17,515.53,-1,10.0.3.34,57919,580.76,6887.37504138157
116000,SAT_67334,STARLINK-35343,SAT,-1980576.81,5586529.91,3446379.61,483.63,-1,10.0.3.14,67334,586.83,6856.349856290746
116000,SAT_62528,STARLINK-32786,SAT,-1461354.11,5820563.55,3317680.97,484.11,-1,10.0.3.53,62528,588.08,6857.224139045087
116000,SAT_56555,STARLINK-6252,SAT,-2058832.05,5802492.35,3145117.48,540.02,-1,10.0.3.200,56555,601.63,6913.71613858403
116000,SAT_66405,STARLINK-35683,SAT,-1742847.12,5626709.56,3494101.49,476.25,-1,10.0.3.105,66405,615.55,6848.804405055521
116000,SAT_51809,STARLINK-3607,SAT,-1617572.98,5430124.03,3960398.09,541.76,-1,10.0.3.44,51809,622.91,6912.853416505022
117000,SAT_67311,STARLINK-36495,SAT,-1881560.03,5476839.09,3671571.69,484.87,-1,10.0.3.246,67311,513.74,6856.85592958282
117000,SAT_56544,STARLINK-6226,SAT,-1862905.97,5809383.85,3261843.57,544.65,-1,10.0.3.189,56544,548.43,6918.018708044436
117000,SAT_64921,STARLINK-34699,SAT,-1920844.68,5558291.88,3509763.9,476.05,-1,10.0.3.151,64921,567.19,6848.5542665369485
117000,SAT_55452,STARLINK-5683,SAT,-1692899.84,5696343.49,3570632.05,560.35,-1,10.0.3.117,55452,570.79,6932.795414609075
117000,SAT_57919,STARLINK-30496,SAT,-1957330.79,5446254.58,3734037.78,515.54,-1,10.0.3.34,57919,580.76,6887.370391820112
117000,SAT_67334,STARLINK-35343,SAT,-1986935.55,5586444.96,3442864.57,483.63,-1,10.0.3.14,67334,586.83,6856.354470002589
117000,SAT_62528,STARLINK-32786,SAT,-1467605.27,5821084.7,3314014.87,484.1,-1,10.0.3.53,62528,588.08,6857.228804093311
117000,SAT_56555,STARLINK-6252,SAT,-2064947.59,5802415.52,3141257.61,540.01,-1,10.0.3.200,56555,601.63,6913.720690667695
117000,SAT_66405,STARLINK-35683,SAT,-1748345.9,5627932.41,3489397.04,476.25,-1,10.0.3.105,66405,615.55,6848.812181709759
117000,SAT_51809,STARLINK-3607,SAT,-1621644.49,5425800.63,3964643.03,541.76,-1,10.0.3.44,51809,622.91,6912.845845509889
118000,SAT_67311,STARLINK-36495,SAT,-1886741.65,5472891.94,3674788.11,484.88,-1,10.0.3.246,67311,513.74,6856.851164649782
118000,SAT_56544,STARLINK-6226,SAT,-1869090.24,5809502.46,3258101.6,544.65,-1,10.0.3.189,56544,548.43,6918.0230697744755
118000,SAT_64921,STARLINK-34699,SAT,-1924557.95,5554035.12,3514449.44,476.06,-1,10.0.3.151,64921,567.19,6848.546143775183
118000,SAT_55452,STARLINK-5683,SAT,-1698105.87,5692663.06,3574019.15,560.36,-1,10.0.3.117,55452,570.79,6932.790862631278
118000,SAT_57919,STARLINK-30496,SAT,-1962478.47,5442238.94,3737180.82,515.55,-1,10.0.3.34,57919,580.76,6887.365745090189
118000,SAT_67334,STARLINK-35343,SAT,-1993291.85,5586354.05,3439345.26,483.62,-1,10.0.3.14,67334,586.83,6856.3590767048
118000,SAT_62528,STARLINK-32786,SAT,-1473854.55,5821599.6,3310344.66,484.1,-1,10.0.3.53,62528,588.08,6857.233473148364
118000,SAT_56555,STARLINK-6252,SAT,-2071060.65,5802332.6,3137393.93,540.01,-1,10.0.3.200,56555,601.63,6913.725225159156
118000,SAT_66405,STARLINK-35683,SAT,-1753842.34,5629149.12,3484688.25,476.24,-1,10.0.3.105,66405,615.55,6848.819969050253
118000,SAT_51809,STARLINK-3607,SAT,-1625714.69,5421471.32,3968883.17,541.77,-1,10.0.3.44,51809,622.91,6912.838284234167
119000,SAT_67311,STARLINK-36495,SAT,-1891921.53,5468938.81,3677999.97,484.88,-1,10.0.3.246,67311,513.74,6856.846400680254
119000,SAT_56544,STARLINK-6226,SAT,-1875272.25,5809615.0,3254355.7,544.64,-1,10.0.3.189,56544,548.43,6918.027427089861
119000,SAT_64921,STARLINK-34699,SAT,-1928269.47,5549772.04,3519130.6,476.07,-1,10.0.3.151,64921,567.19,6848.538020976171
119000,SAT_55452,STARLINK-5683,SAT,-1703310.43,5688976.61,3577401.97,560.36,-1,10.0.3.117,55452,570.79,6932.786319008669
119000,SAT_57919,STARLINK-30496,SAT,-1967624.35,5438217.44,3740319.3,515.55,-1,10.0.3.34,57919,580.76,6887.3611037454375
119000,SAT_67334,STARLINK-35343,SAT,-1999645.71,5586257.2,3435821.69,483.62,-1,10.0.3.14,67334,586.83,6856.363697729847
119000,SAT_62528,STARLINK-32786,SAT,-1480101.95,5822108.25,3306670.34,484.09,-1,10.0.3.53,62528,588.08,6857.238146261772
119000,SAT_56555,STARLINK-6252,SAT,-2077171.24,5802243.61,3133526.47,540.0,-1,10.0.3.200,56555,601.63,6913.729775472833
119000,SAT_66405,STARLINK-35683,SAT,-1759336.44,5630359.67,3479975.13,476.23,-1,10.0.3.105,66405,615.55,6848.827755761777
119000,SAT_51809,STARLINK-3607,SAT,-1629783.57,5417136.09,3973118.52,541.78,-1,10.0.3.44,51809,622.91,6912.8307281886655
